"['Stellate', 'tendinitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['Stellate', 'tendinitis']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['Stellate', 'ganglion_block']","['Chemical', 'dobj', 'Disease']",Stellate ganglion_block in treatment of bursitis and tendinitis of the shoulder.
"['albomycin', 'pneumonia']","['Chemical', 'prep', 'pobj', 'Disease']",[Application of albomycin in pneumonia in infants during their first months of life].
"['albomycin', 'pneumonia']","['Chemical', 'prep', 'pobj', 'Disease']",[Application of albomycin in pneumonia in infants during their first months of life].
"['chloromycetin', 'paratyphoid']","['Chemical', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'conj', 'Disease']",[Further experiences with chloromycetin in the treatment of typhoid and paratyphoid].
"['Testosterone', 'carcinoma']","['Chemical', 'ROOT', 'prep', 'pobj', 'Disease']",[Testosterone therapy of female genital carcinoma].
"['Sulfadimetine', 'urinary_infections']","['Chemical', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Sulfadimetine, a new sulfonamide for the treatment of urinary_infections."
"['sulfonamide', 'urinary_infections']","['Chemical', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Sulfadimetine, a new sulfonamide for the treatment of urinary_infections."
"['Succinyl_choline_iodide', 'fracture']","['Chemical', 'prep', 'pobj', 'compound', 'Disease']",[Succinyl_choline_iodide in fracture prevention in electroshock].
"['sugar', 'gastric_cancers']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['sugar', 'metastasis']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['sugar', 'gastric_cancer']","['Chemical', 'pobj', 'prep', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['hexosamine', 'gastric_cancers']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['hexosamine', 'metastasis']","['Chemical', 'amod', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['hexosamine', 'gastric_cancer']","['Chemical', 'amod', 'pobj', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['carbohydrates', 'gastric_cancers']","['Chemical', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['carbohydrates', 'metastasis']","['Chemical', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['carbohydrates', 'gastric_cancer']","['Chemical', 'prep', 'conj', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['acetic_acid', 'metastasis']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'conj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
"['acetic_acid', 'gastric_cancer']","['Chemical', 'amod', 'pobj', 'prep', 'pobj', 'conj', 'prep', 'pobj', 'prep', 'pobj', 'Disease']","Biochemical studies on carbohydrates. CLVI. On the sugar components of the hexosamine-containing carbohydrates from gastric_cancers, normal human gastric mucosa and human liver and of the glacial acetic_acid-soluble proteins from those tissues as well as a metastasis in liver of gastric_cancer."
